year,cpiurs_extended
1913,16.6414850299401
1914,16.8095808383234
1915,16.9776766467066
1916,18.3224431137725
1917,21.5162634730539
1918,25.3824670658683
1919,29.0805748502994
1920,33.6191616766467
1921,30.0891497005988
1922,28.2400958083832
1923,28.7443832335329
1924,28.7443832335329
1925,29.4167664670659
1926,29.7529580838323
1927,29.2486706586826
1928,28.7443832335329
1929,28.7443832335329
1930,28.072
1931,25.5505628742515
1932,23.029125748503
1933,21.8524550898204
1934,22.5248383233533
1935,23.029125748503
1936,23.3653173652695
1937,24.2057964071856
1938,23.7015089820359
1939,23.3653173652695
1940,23.5334131736527
1941,24.7100838323353
1942,27.3996167664671
1943,29.0805748502994
1944,29.5848622754491
1945,30.257245508982
1946,32.7786826347305
1947,37.485365261866654
1948,40.511089820266655
1949,40.006802401599984
1950,40.511089820266655
1951,43.704910179733325
1952,44.54538921599999
1953,44.88158083359999
1954,45.21777245119999
1955,45.04967665013332
1956,45.72205988533332
1957,47.23492215679999
1958,48.57968862719999
1959,48.91588024479999
1960,49.75635928106666
1961,50.260646699733336
1962,50.76493413386667
1963,51.43731736906666
1964,52.10970060426667
1965,52.95017964053333
1966,54.46304191
1967,56.144
1968,58.30933333333334
1969,60.93866666666666
1970,63.877333333333326
1971,66.66133333333333
1972,68.672
1973,73.00266666666667
1974,80.272
1975,86.92266666666667
1976,91.872
1977,97.74933333333334
1978,104.4
1979,114.3
1980,127.1
1981,139.1
1982,147.5
1983,153.8
1984,160.2
1985,165.6
1986,168.4
1987,174.1
1988,180.5
1989,188.3
1990,197.6
1991,204.8
1992,209.9
1993,215.2
1994,219.7
1995,225
1996,231
1997,236
1998,239.2
1999,244.2
2000,252.5
2001,259.7
2002,263.8
2003,269.8
2004,277
2005,286.4
2006,295.7
2007,304.1
2008,315.8
2009,314.7
2010,319.8
2011,330
2012,336.9
2013,342
2014,347.7
2015,348.3
2016,352.8
2017,360.3
2018,369.1
2019,375.8
2020,380.8
2021,399.2
2022,431.5
2023,449.26248654559123